trait	snp.locus	snp.name	gene.gid	gene.eid	gene.name	snp.pos	is.leadsnp	locus.chrom	locus.chrom.start	locus.chrom.end	locus.name	gene.chrom.start	gene.chrom.end	gene.strand	gene.tss	snp.tss.dist	snp.gene.dist	is.gene.overlap	is.nearest.to.tss	maf	beta	se	z	prob	log10bf	log10bf_group	prob_group	dbsnp.func	is.dbsnp.delit	snpeff.impact	snpeff.rank	is.snpeff.delit	snp.in.trait.DHS	nearest.trait.DHS.from.gene	nearest.gene.from.trait.DHS	snp.in.DHS	nearest.DHS.from.gene	nearest.gene.from.DHS	in.gtex
dbp	L238	rs529279	153733	ENSG00000164221	CCDC112	111098876	FALSE	chr5	113871436	114635506	L239|L240	114602885	114632528	-	114632528	3533652	3504009	FALSE	FALSE	0.474165	0.0125528	0.0021835	5.74894	0.117349	2.15742	2.15742	0.117349	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	35	TRUE	FALSE	FALSE
dbp	L238	rs529279	5229	ENSG00000164219	PGGT1B	111098876	FALSE	chr5	113871436	114635506	L239|L240	114539709	114598569	-	114598569	3499693	3440833	FALSE	FALSE	0.474165	0.0125528	0.0021835	5.74894	0.117349	2.15742	2.15742	0.117349	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	35	TRUE	FALSE	FALSE
dbp	L238	rs529279	55521	ENSG00000152503	TRIM36	111098876	FALSE	chr5	113871436	114635506	L239|L240	114460459	114516243	-	114516243	3417367	3361583	FALSE	FALSE	0.474165	0.0125528	0.0021835	5.74894	0.117349	2.15742	2.15742	0.117349	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	35	TRUE	FALSE	FALSE
dbp	L238	rs529279	9315	ENSG00000134986	NREP	111098876	FALSE	chr5	110853018	111353019	L238	110998318	111333161	-	111333161	234285	0	TRUE	FALSE	0.474165	0.0125528	0.0021835	5.74894	0.117349	2.15742	2.15742	0.117349	intron	FALSE	MODIFIER	1	FALSE	3	TRUE	TRUE	35	TRUE	TRUE	FALSE
dbp	L238	rs6594535	167410	ENSG00000145721	LIX1	111094073	FALSE	chr5	96002432	96502433	L237	96427571	96478576	-	96478576	-14615497	-14615497	FALSE	FALSE	0.34963	0.0132717	0.00229897	5.77289	0.125209	2.18945	2.21985	0.133079	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	97	FALSE	FALSE	FALSE
dbp	L238	rs6594535	4012	ENSG00000113441	LNPEP	111094073	FALSE	chr5	96002432	96502433	L237	96271098	96373219	+	96271098	14822975	14720854	FALSE	FALSE	0.34963	0.0132717	0.00229897	5.77289	0.125209	2.18945	2.21985	0.133079	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	97	FALSE	FALSE	FALSE
dbp	L238	rs6594535	51752	ENSG00000164307	ERAP1	111094073	FALSE	chr5	96002432	96502433	L237	96096514	96143803	-	96143803	-14950270	-14950270	FALSE	FALSE	0.34963	0.0132717	0.00229897	5.77289	0.125209	2.18945	2.21985	0.133079	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	97	FALSE	FALSE	FALSE
dbp	L238	rs6594535	64167	ENSG00000164308	ERAP2	111094073	FALSE	chr5	96002432	96502433	L237	96211643	96255420	+	96211643	14882430	14838653	FALSE	FALSE	0.34963	0.0132717	0.00229897	5.77289	0.125209	2.18945	2.21985	0.133079	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	97	FALSE	FALSE	FALSE
dbp	L238	rs6594535	84059	ENSG00000164199	ADGRV1	111094073	FALSE	chr5	89976979	90476980	L235	89825161	90460254	+	89825161	21268912	20633819	FALSE	FALSE	0.34963	0.0132717	0.00229897	5.77289	0.125209	2.18945	2.21985	0.133079	none	FALSE	NONE	0	FALSE	3	TRUE	FALSE	97	FALSE	FALSE	FALSE
dbp	L238	rs6594535	9315	ENSG00000134986	NREP	111094073	FALSE	chr5	110853018	111353019	L238	110998318	111333161	-	111333161	239088	0	TRUE	FALSE	0.34963	0.0132717	0.00229897	5.77289	0.125209	2.18945	2.21985	0.133079	intron,near-gene-5	FALSE	MODIFIER	1	FALSE	3	FALSE	TRUE	97	FALSE	TRUE	FALSE
dbp	L238	rs7731407	9315	ENSG00000134986	NREP	111101026	FALSE	chr5	110853018	111353019	L238	110998318	111333161	-	111333161	232135	0	TRUE	FALSE	0.356184	0.0131346	0.00226475	5.79958	0.155725	2.2996	2.36171	0.175468	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
dbp	L24	rs34517439	11080	ENSG00000162616	DNAJB4	78450516	TRUE	chr1	77717507	78700518	L23|L24	78444859	78483648	+	78444859	5657	0	TRUE	TRUE	0.124622	0.0259473	0.00330747	7.84506	0.967425	4.38938	4.38938	0.967425	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
dbp	L24	rs34517439	54810	ENSG00000137960	GIPC2	78450516	TRUE	chr1	77717507	78700518	L23|L24	78445226	78604133	+	78445226	5290	0	TRUE	TRUE	0.124622	0.0259473	0.00330747	7.84506	0.967425	4.38938	4.38938	0.967425	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	TRUE	TRUE	FALSE
dbp	L24	rs34517439	8880	ENSG00000162613	FUBP1	78450516	TRUE	chr1	77717507	78700518	L23|L24	78409740	78444794	-	78444794	-5722	-5722	FALSE	TRUE	0.124622	0.0259473	0.00330747	7.84506	0.967425	4.38938	4.38938	0.967425	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	TRUE
dbp	L24	rs34517439	91624	ENSG00000162614	NEXN	78450516	TRUE	chr1	77717507	78700518	L23|L24	78354198	78409580	+	78354198	96318	40936	FALSE	TRUE	0.124622	0.0259473	0.00330747	7.84506	0.967425	4.38938	4.38938	0.967425	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
dbp	L24	rs35789311	23032	ENSG00000077254	USP33	78230898	FALSE	chr1	77717507	78700518	L23|L24	78161672	78225537	-	78225537	-5361	-5361	FALSE	TRUE	0.020171	0.0352876	0.00786247	4.48811	0.174898	2.24292	3.90655	0.907151	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	TRUE	FALSE
dbp	L24	rs35789311	374986	ENSG00000180488	MIGA1	78230898	FALSE	chr1	77717507	78700518	L23|L24	78245309	78345224	+	78245309	-14411	-14411	FALSE	TRUE	0.020171	0.0352876	0.00786247	4.48811	0.174898	2.24292	3.90655	0.907151	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
dbp	L241	rs34867936	25816	ENSG00000145779	TNFAIP8	118590531	TRUE	chr5	118340532	118840533	L241	118604387	118735383	+	118604387	-13856	-13856	FALSE	TRUE	0.374627	-0.0128239	0.00224622	-5.7091	0.505959	2.92131	3.78693	0.882571	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
dbp	L241	rs6595178	1657	ENSG00000172869	DMXL1	118532033	FALSE	chr5	118340532	118840533	L241	118373467	118584833	+	118373467	158566	0	TRUE	TRUE	0.364639	0.0124691	0.00225382	5.53243	0.188436	2.2768	3.78693	0.882571	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
dbp	L241	rs6595179	1657	ENSG00000172869	DMXL1	118545111	FALSE	chr5	118340532	118840533	L241	118373467	118584833	+	118373467	171644	0	TRUE	FALSE	0.368784	0.0124351	0.00224766	5.53246	0.188176	2.27606	3.78693	0.882571	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
dbp	L242	rs386484	93166	ENSG00000061455	PRDM6	122465221	FALSE	chr5	122200771	123171104	L242|L243|L244	122424816	122529960	+	122424816	40405	0	TRUE	FALSE	0.0686677	-0.026683	0.00428233	-6.23095	0.0881184	2.07142	5.24069	0.993041	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
dbp	L242	rs6890251	93166	ENSG00000061455	PRDM6	122486418	FALSE	chr5	122200771	123171104	L242|L243|L244	122424816	122529960	+	122424816	61602	0	TRUE	FALSE	0.151225	-0.0234429	0.00302445	-7.75113	0.0841094	2.04929	4.70193	0.976343	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	FALSE	TRUE	FALSE
dbp	L243	rs10052206	93166	ENSG00000061455	PRDM6	122470487	FALSE	chr5	122200771	123171104	L242|L243|L244	122424816	122529960	+	122424816	45671	0	TRUE	FALSE	0.15098	-0.0234567	0.0030242	-7.75633	0.100381	2.06104	4.27561	0.948154	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	3	FALSE	TRUE	TRUE
dbp	L243	rs10077410	1657	ENSG00000172869	DMXL1	122450770	TRUE	chr5	118340532	118840533	L241	118373467	118584833	+	118373467	4077303	3865937	FALSE	FALSE	0.134179	-0.0244152	0.00316934	-7.70356	0.131382	2.19315	4.27561	0.948154	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	4	TRUE	FALSE	FALSE
dbp	L243	rs10077410	25816	ENSG00000145779	TNFAIP8	122450770	TRUE	chr5	118340532	118840533	L241	118604387	118735383	+	118604387	3846383	3715387	FALSE	FALSE	0.134179	-0.0244152	0.00316934	-7.70356	0.131382	2.19315	4.27561	0.948154	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	4	TRUE	FALSE	FALSE
dbp	L243	rs10077410	28966	ENSG00000064652	SNX24	122450770	TRUE	chr5	122200771	123171104	L242|L243|L244	122179134	122365049	+	122179134	271636	85721	FALSE	TRUE	0.134179	-0.0244152	0.00316934	-7.70356	0.131382	2.19315	4.27561	0.948154	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	4	TRUE	FALSE	FALSE
dbp	L243	rs10077410	5480	ENSG00000168938	PPIC	122450770	TRUE	chr5	122200771	123171104	L242|L243|L244	122358945	122372436	-	122372436	-78334	-78334	FALSE	TRUE	0.134179	-0.0244152	0.00316934	-7.70356	0.131382	2.19315	4.27561	0.948154	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	4	TRUE	FALSE	FALSE
dbp	L243	rs10077410	93166	ENSG00000061455	PRDM6	122450770	TRUE	chr5	122200771	123171104	L242|L243|L244	122424816	122529960	+	122424816	25954	0	TRUE	TRUE	0.134179	-0.0244152	0.00316934	-7.70356	0.131382	2.19315	4.27561	0.948154	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	4	TRUE	TRUE	TRUE
dbp	L243	rs13163870	153241	ENSG00000168944	CEP120	122635201	FALSE	chr5	122200771	123171104	L242|L243|L244	122680579	122759286	-	122759286	124085	45378	FALSE	FALSE	0.318226	0.0168812	0.00232712	7.25412	0.152384	2.26818	3.51895	0.762053	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	FALSE	TRUE	FALSE
dbp	L243	rs61627996	93166	ENSG00000061455	PRDM6	122472014	FALSE	chr5	122200771	123171104	L242|L243|L244	122424816	122529960	+	122424816	47198	0	TRUE	FALSE	0.151022	-0.023406	0.00302328	-7.74192	0.0915962	2.01704	4.27561	0.948154	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	FALSE	TRUE	FALSE
dbp	L243	rs7719651	153241	ENSG00000168944	CEP120	122634892	FALSE	chr5	122200771	123171104	L242|L243|L244	122680579	122759286	-	122759286	124394	45687	FALSE	FALSE	0.318296	0.0168735	0.00232834	7.24701	0.14839	2.25461	3.51895	0.762053	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	FALSE	TRUE	FALSE
dbp	L244	rs11745493	1456	ENSG00000151292	CSNK1G3	122847621	FALSE	chr5	122200771	123171104	L242|L243|L244	122847793	122952739	+	122847793	-172	-172	FALSE	TRUE	0.257299	0.0179832	0.00247815	7.2567	0.103355	2.02856	3.04874	0.546999	none	FALSE	MODIFIER	1	FALSE	6	TRUE	TRUE	160	TRUE	TRUE	FALSE
dbp	L244	rs11745493	153241	ENSG00000168944	CEP120	122847621	FALSE	chr5	122200771	123171104	L242|L243|L244	122680579	122759286	-	122759286	-88335	-88335	FALSE	TRUE	0.257299	0.0179832	0.00247815	7.2567	0.103355	2.02856	3.04874	0.546999	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	160	TRUE	FALSE	FALSE
dbp	L244	rs11745493	1657	ENSG00000172869	DMXL1	122847621	FALSE	chr5	118340532	118840533	L241	118373467	118584833	+	118373467	4474154	4262788	FALSE	FALSE	0.257299	0.0179832	0.00247815	7.2567	0.103355	2.02856	3.04874	0.546999	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	160	FALSE	FALSE	FALSE
dbp	L244	rs11745493	25816	ENSG00000145779	TNFAIP8	122847621	FALSE	chr5	118340532	118840533	L241	118604387	118735383	+	118604387	4243234	4112238	FALSE	FALSE	0.257299	0.0179832	0.00247815	7.2567	0.103355	2.02856	3.04874	0.546999	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	160	FALSE	FALSE	FALSE
dbp	L244	rs11745493	28966	ENSG00000064652	SNX24	122847621	FALSE	chr5	122200771	123171104	L242|L243|L244	122179134	122365049	+	122179134	668487	482572	FALSE	FALSE	0.257299	0.0179832	0.00247815	7.2567	0.103355	2.02856	3.04874	0.546999	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	160	FALSE	FALSE	FALSE
dbp	L244	rs11745493	5480	ENSG00000168938	PPIC	122847621	FALSE	chr5	122200771	123171104	L242|L243|L244	122358945	122372436	-	122372436	-475185	-475185	FALSE	FALSE	0.257299	0.0179832	0.00247815	7.2567	0.103355	2.02856	3.04874	0.546999	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	160	FALSE	FALSE	FALSE
dbp	L244	rs11745493	93166	ENSG00000061455	PRDM6	122847621	FALSE	chr5	122200771	123171104	L242|L243|L244	122424816	122529960	+	122424816	422805	317661	FALSE	FALSE	0.257299	0.0179832	0.00247815	7.2567	0.103355	2.02856	3.04874	0.546999	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	160	FALSE	FALSE	FALSE
dbp	L244	rs17164879	1456	ENSG00000151292	CSNK1G3	122863960	FALSE	chr5	122200771	123171104	L242|L243|L244	122847793	122952739	+	122847793	16167	0	TRUE	FALSE	0.207247	-0.0262583	0.0026704	-9.8331	0.131966	2.14877	2.42561	0.223349	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	5	FALSE	TRUE	FALSE
dbp	L248	rs17622208	10111	ENSG00000113522	RAD50	131717049	TRUE	chr5	131158077	131967051	L247|L248	131891711	131982036	+	131891711	-174662	-174662	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	1437	ENSG00000164400	CSF2	131717049	TRUE	chr5	131158077	131967051	L247|L248	131409483	131411863	+	131409483	307566	305186	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	2201	ENSG00000138829	FBN2	131717049	TRUE	chr5	127552836	128303547	L245|L246	127593601	127994878	-	127994878	-3722171	-3722171	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	23305	ENSG00000164398	ACSL6	131717049	TRUE	chr5	131158077	131967051	L247|L248	131285666	131347936	-	131347936	-369113	-369113	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	28965	ENSG00000113396	SLC27A6	131717049	TRUE	chr5	127552836	128303547	L245|L246	127873706	128369335	+	127873706	3843343	3347714	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	3562	ENSG00000164399	IL3	131717049	TRUE	chr5	131158077	131967051	L247|L248	131396222	131398897	+	131396222	320827	318152	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	3567	ENSG00000113525	IL5	131717049	TRUE	chr5	131158077	131967051	L247|L248	131877136	131892530	-	131892530	175481	160087	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	3659	ENSG00000125347	IRF1	131717049	TRUE	chr5	131158077	131967051	L247|L248	131817301	131826490	-	131826490	109441	100252	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	6583	ENSG00000197208	SLC22A4	131717049	TRUE	chr5	131158077	131967051	L247|L248	131630136	131679899	+	131630136	86913	37150	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	TRUE
dbp	L248	rs17622208	6584	ENSG00000197375	SLC22A5	131717049	TRUE	chr5	131158077	131967051	L247|L248	131705444	131731306	+	131705444	11605	0	TRUE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	14	TRUE	TRUE	FALSE
dbp	L248	rs17622208	728637	ENSG00000239642	MEIKIN	131717049	TRUE	chr5	131158077	131967051	L247|L248	131142686	131281391	-	131281391	-435658	-435658	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	8572	ENSG00000131435	PDLIM4	131717049	TRUE	chr5	131158077	131967051	L247|L248	131593364	131609147	+	131593364	123685	107902	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	FALSE
dbp	L248	rs17622208	8974	ENSG00000072682	P4HA2	131717049	TRUE	chr5	131158077	131967051	L247|L248	131527531	131631008	-	131631008	-86041	-86041	FALSE	TRUE	0.475753	0.013888	0.00216689	6.40919	0.145687	2.17333	3.69075	0.84879	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	TRUE	FALSE	TRUE
dbp	L249	rs142060819	10111	ENSG00000113522	RAD50	132361874	FALSE	chr5	131158077	131967051	L247|L248	131891711	131982036	+	131891711	470163	379838	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	116842	ENSG00000164406	LEAP2	132361874	FALSE	chr5	132158631	132658632	L249	132208014	132210738	+	132208014	153860	151136	FALSE	TRUE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	TRUE	FALSE	FALSE
dbp	L249	rs142060819	134549	ENSG00000164403	SHROOM1	132361874	FALSE	chr5	132158631	132658632	L249	132157833	132166590	-	132166590	-195284	-195284	FALSE	TRUE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	TRUE	FALSE	FALSE
dbp	L249	rs142060819	1437	ENSG00000164400	CSF2	132361874	FALSE	chr5	131158077	131967051	L247|L248	131409483	131411863	+	131409483	952391	950011	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	2201	ENSG00000138829	FBN2	132361874	FALSE	chr5	127552836	128303547	L245|L246	127593601	127994878	-	127994878	-4366996	-4366996	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	23305	ENSG00000164398	ACSL6	132361874	FALSE	chr5	131158077	131967051	L247|L248	131285666	131347936	-	131347936	-1013938	-1013938	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	2661	ENSG00000164404	GDF9	132361874	FALSE	chr5	132158631	132658632	L249	132196873	132202576	-	132202576	-159298	-159298	FALSE	TRUE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	TRUE	FALSE	FALSE
dbp	L249	rs142060819	27089	ENSG00000164405	UQCRQ	132361874	FALSE	chr5	132158631	132658632	L249	132202252	132203723	+	132202252	159622	158151	FALSE	TRUE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	TRUE	FALSE	FALSE
dbp	L249	rs142060819	27125	ENSG00000072364	AFF4	132361874	FALSE	chr5	132158631	132658632	L249	132211071	132299326	-	132299326	-62548	-62548	FALSE	TRUE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	TRUE	FALSE	FALSE
dbp	L249	rs142060819	28965	ENSG00000113396	SLC27A6	132361874	FALSE	chr5	127552836	128303547	L245|L246	127873706	128369335	+	127873706	4488168	3992539	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	3308	ENSG00000170606	HSPA4	132361874	FALSE	chr5	132158631	132658632	L249	132387654	132442141	+	132387654	-25780	-25780	FALSE	TRUE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	TRUE	FALSE	FALSE
dbp	L249	rs142060819	3562	ENSG00000164399	IL3	132361874	FALSE	chr5	131158077	131967051	L247|L248	131396222	131398897	+	131396222	965652	962977	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	3567	ENSG00000113525	IL5	132361874	FALSE	chr5	131158077	131967051	L247|L248	131877136	131892530	-	131892530	-469344	-469344	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	3659	ENSG00000125347	IRF1	132361874	FALSE	chr5	131158077	131967051	L247|L248	131817301	131826490	-	131826490	-535384	-535384	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	54819	ENSG00000155329	ZCCHC10	132361874	FALSE	chr5	132158631	132658632	L249	132332677	132362296	-	132362296	422	0	TRUE	TRUE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	intron	FALSE	MODIFIER	1	FALSE	6	TRUE	TRUE	138	TRUE	TRUE	FALSE
dbp	L249	rs142060819	6583	ENSG00000197208	SLC22A4	132361874	FALSE	chr5	131158077	131967051	L247|L248	131630136	131679899	+	131630136	731738	681975	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	6584	ENSG00000197375	SLC22A5	132361874	FALSE	chr5	131158077	131967051	L247|L248	131705444	131731306	+	131705444	656430	630568	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	728637	ENSG00000239642	MEIKIN	132361874	FALSE	chr5	131158077	131967051	L247|L248	131142686	131281391	-	131281391	-1080483	-1080483	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	8572	ENSG00000131435	PDLIM4	132361874	FALSE	chr5	131158077	131967051	L247|L248	131593364	131609147	+	131593364	768510	752727	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L249	rs142060819	8974	ENSG00000072682	P4HA2	132361874	FALSE	chr5	131158077	131967051	L247|L248	131527531	131631008	-	131631008	-730866	-730866	FALSE	FALSE	0.01359	-0.0467546	0.00969037	-4.82485	0.226353	2.41494	2.57306	0.296311	none	FALSE	NONE	0	FALSE	6	TRUE	FALSE	138	FALSE	FALSE	FALSE
dbp	L25	rs10493818	2959	ENSG00000137947	GTF2B	89333556	FALSE	chr1	89082099	89582100	L25	89318615	89357627	-	89357627	24071	0	TRUE	FALSE	0.385091	-0.0122475	0.00222035	-5.51602	0.116182	2.1165	3.44197	0.73554	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	57	FALSE	TRUE	FALSE
dbp	L25	rs10493818	5586	ENSG00000065243	PKN2	89333556	FALSE	chr1	89082099	89582100	L25	89149905	89301938	+	89149905	183651	31618	FALSE	FALSE	0.385091	-0.0122475	0.00222035	-5.51602	0.116182	2.1165	3.44197	0.73554	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	57	TRUE	FALSE	FALSE
dbp	L25	rs10493818	56267	ENSG00000137944	KYAT3	89333556	FALSE	chr1	89082099	89582100	L25	89401456	89458636	-	89458636	125080	67900	FALSE	FALSE	0.385091	-0.0122475	0.00222035	-5.51602	0.116182	2.1165	3.44197	0.73554	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	57	FALSE	FALSE	TRUE
dbp	L25	rs12035750	2959	ENSG00000137947	GTF2B	89332098	TRUE	chr1	89082099	89582100	L25	89318615	89357627	-	89357627	25529	0	TRUE	FALSE	0.385262	-0.0123271	0.00222033	-5.55192	0.149059	2.24118	3.44197	0.73554	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
